Country,Coffee type,Metric,Year,value,is_imputed
Nicaragua,Arabica,domestic_consumption_kg,2002.0,10777440.0,False
Nicaragua,Arabica,domestic_consumption_kg,2003.0,10914900.0,False
Nicaragua,Arabica,domestic_consumption_kg,2004.0,11056680.0,False
Nicaragua,Arabica,domestic_consumption_kg,2005.0,11203140.0,False
Nicaragua,Arabica,domestic_consumption_kg,2006.0,11351100.0,False
Nicaragua,Arabica,domestic_consumption_kg,2007.0,11498700.0,False
Nicaragua,Arabica,domestic_consumption_kg,2008.0,11648820.0,False
Nicaragua,Arabica,domestic_consumption_kg,2009.0,11797320.0,False
Nicaragua,Arabica,domestic_consumption_kg,2010.0,12164700.0,False
Nicaragua,Arabica,domestic_consumption_kg,2011.0,12315660.0,False
Nicaragua,Arabica,domestic_consumption_kg,2012.0,12471840.0,False
Nicaragua,Arabica,domestic_consumption_kg,2013.0,12573660.0,False
Nicaragua,Arabica,domestic_consumption_kg,2014.0,12704520.0,False
Nicaragua,Arabica,domestic_consumption_kg,2015.0,12836760.0,False
Nicaragua,Arabica,domestic_consumption_kg,2016.0,13003680.0,False
Nicaragua,Arabica,domestic_consumption_kg,2017.0,13080000.0,False
Nicaragua,Arabica,domestic_consumption_kg,2018.0,13200000.0,False
Nicaragua,Arabica,domestic_consumption_kg,2019.0,12600000.0,False
Nigeria,Robusta,domestic_consumption_kg,1990.0,1650000.0,False
Nigeria,Robusta,domestic_consumption_kg,1991.0,2145000.0,False
Nigeria,Robusta,domestic_consumption_kg,1992.0,2145000.0,False
Nigeria,Robusta,domestic_consumption_kg,1993.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,1994.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,1995.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,1996.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,1997.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,1998.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,1999.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2000.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2001.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2002.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2003.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2004.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2005.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2006.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2007.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2008.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2009.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2010.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2011.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2012.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2013.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2014.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2015.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2016.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2017.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2018.0,2400000.0,False
Nigeria,Robusta,domestic_consumption_kg,2019.0,2400000.0,False
Panama,Arabica,domestic_consumption_kg,1990.0,3780000.0,False
Panama,Arabica,domestic_consumption_kg,1991.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,1992.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,1993.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,1994.0,4600020.0,False
Panama,Arabica,domestic_consumption_kg,1995.0,4600020.0,False
Panama,Arabica,domestic_consumption_kg,1996.0,4600020.0,False
Panama,Arabica,domestic_consumption_kg,1997.0,4836900.0,False
Panama,Arabica,domestic_consumption_kg,1998.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,1999.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2000.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2001.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2002.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2003.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2004.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2005.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2006.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2007.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2008.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2009.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2010.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2011.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2012.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2013.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2014.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2015.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2016.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2017.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2018.0,4020000.0,False
Panama,Arabica,domestic_consumption_kg,2019.0,4020000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1990.0,180000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1991.0,180000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1992.0,180000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1993.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1994.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1995.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1996.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1997.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1998.0,60000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,1999.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2000.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2001.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2002.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2003.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2004.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2005.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2006.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2007.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2008.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2009.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2010.0,85800.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2011.0,74160.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2012.0,102660.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2013.0,122340.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2014.0,115440.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2015.0,108000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2016.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2017.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2018.0,120000.0,False
Papua New Guinea,Arabica/Robusta,domestic_consumption_kg,2019.0,120000.0,False
Paraguay,Arabica,domestic_consumption_kg,1990.0,900000.0,False
Paraguay,Arabica,domestic_consumption_kg,1991.0,900000.0,False
Paraguay,Arabica,domestic_consumption_kg,1992.0,900000.0,False
Paraguay,Arabica,domestic_consumption_kg,1993.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,1994.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,1995.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,1996.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,1997.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,1998.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,1999.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2000.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2001.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2002.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2003.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2004.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2005.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2006.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2007.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2008.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2009.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2010.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2011.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2012.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2013.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2014.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2015.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2016.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2017.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2018.0,1200000.0,False
Paraguay,Arabica,domestic_consumption_kg,2019.0,1200000.0,False
Peru,Arabica,domestic_consumption_kg,1990.0,11400000.0,False
Peru,Arabica,domestic_consumption_kg,1991.0,11400000.0,False
Peru,Arabica,domestic_consumption_kg,1992.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,1993.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,1994.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,1995.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,1996.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,1997.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,1998.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,1999.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,2000.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,2001.0,12000000.0,False
Peru,Arabica,domestic_consumption_kg,2002.0,13200000.0,False
Peru,Arabica,domestic_consumption_kg,2003.0,13200000.0,False
Peru,Arabica,domestic_consumption_kg,2004.0,13200000.0,False
Peru,Arabica,domestic_consumption_kg,2005.0,13200000.0,False
Peru,Arabica,domestic_consumption_kg,2006.0,13200000.0,False
Peru,Arabica,domestic_consumption_kg,2007.0,13200000.0,False
Peru,Arabica,domestic_consumption_kg,2008.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2009.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2010.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2011.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2012.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2013.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2014.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2015.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2016.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2017.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2018.0,15000000.0,False
Peru,Arabica,domestic_consumption_kg,2019.0,15000000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1990.0,43200000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1991.0,45000000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1992.0,45000000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1993.0,46200000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1994.0,47400000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1995.0,48600000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1996.0,49860000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1997.0,51180000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1998.0,48600000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,1999.0,51720000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2000.0,49200000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2001.0,49260000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2002.0,49740000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2003.0,55020000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2004.0,61200000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2005.0,62400000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2006.0,63600000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2007.0,63600000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2008.0,103200000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2009.0,109200000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2010.0,127500000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2011.0,130500000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2012.0,139500000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2013.0,153000000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2014.0,168000000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2015.0,180000000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2016.0,181800000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2017.0,190800000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2018.0,198000000.0,False
Philippines,Robusta/Arabica,domestic_consumption_kg,2019.0,195000000.0,False
Rwanda,Arabica,domestic_consumption_kg,1990.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,1991.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,1992.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,1993.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,1994.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,1995.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,1996.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,1997.0,180000.0,False
Rwanda,Arabica,domestic_consumption_kg,1998.0,180000.0,False
Rwanda,Arabica,domestic_consumption_kg,1999.0,120000.0,False
Rwanda,Arabica,domestic_consumption_kg,2000.0,120000.0,False
Rwanda,Arabica,domestic_consumption_kg,2001.0,120000.0,False
Rwanda,Arabica,domestic_consumption_kg,2002.0,19980.0,False
Rwanda,Arabica,domestic_consumption_kg,2003.0,19980.0,False
Rwanda,Arabica,domestic_consumption_kg,2004.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2005.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2006.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2007.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2008.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2009.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2010.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2011.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2012.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2013.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2014.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2015.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2016.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2017.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2018.0,60000.0,False
Rwanda,Arabica,domestic_consumption_kg,2019.0,60000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1990.0,540000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1991.0,540000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1992.0,540000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1993.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1994.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1995.0,480000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1996.0,480000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1997.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1998.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,1999.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2000.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2001.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2002.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2003.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2004.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2005.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2006.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2007.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2008.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2009.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2010.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2011.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2012.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2013.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2014.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2015.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2016.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2017.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2018.0,300000.0,False
Sierra Leone,Robusta,domestic_consumption_kg,2019.0,300000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1990.0,4000020.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1991.0,4020000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1992.0,1680000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1993.0,1200000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1994.0,1200000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1995.0,1200000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1996.0,1200000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1997.0,1200000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1998.0,1800000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,1999.0,1800000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,2000.0,1800000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,2001.0,1800000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,2002.0,1800000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,2003.0,1800000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,2004.0,1800000.0,False
Sri Lanka,Robusta/Arabica,domestic_consumption_kg,2005.0,1800000.0,False
